County,FIPS,Age-Adjusted Incidence Rate,Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Elbert County, Colorado(6,10)",8039,47.5,34,64.5,10,stable,-16.2,-32.2,3.5
"El Paso County, Colorado(6,10)",8041,50.3,47.7,53.1,282,falling,-3.2,-5.2,-1.2
"Fremont County, Colorado(6,10)",8043,56.4,48.6,65.3,38,stable,-1,-23,27.4
"Garfield County, Colorado(6,10)",8045,43.2,34.6,53.1,19,stable,-6.2,-12.6,0.7
"La Plata County, Colorado(6,10)",8067,34.4,27.5,42.5,19,stable,-7.1,-22.3,11.1
"Larimer County, Colorado(6,10)",8069,39.7,36.6,43.1,124,stable,3.3,-4.1,11.3
"Las Animas County, Colorado(6,10)",8071,46.9,34.8,62.4,10,stable,-16.7,-33.4,4.3
"Lincoln County, Colorado(6,10)",8073,53.5,31.6,85.8,4,stable,6.2,-19.6,40.3
"Logan County, Colorado(6,10)",8075,36.4,27,48.2,10,stable,9,-26.2,60.8
"Mesa County, Colorado(6,10)",8077,56.1,51.3,61.3,102,stable,-6.7,-17.7,5.8
"Moffat County, Colorado(6,10)",8081,40,26,58.8,6,stable,-10.3,-41,36.5
"Montezuma County, Colorado(6,10)",8083,40.2,31.5,50.8,15,stable,-12.4,-28.1,6.7
"Montrose County, Colorado(6,10)",8085,49.6,41.6,58.7,28,stable,-1.1,-12.7,12
"Morgan County, Colorado(6,10)",8087,49.5,39.1,61.8,16,stable,-1.7,-49.6,91.9
"Otero County, Colorado(6,10)",8089,40.5,30.3,53.5,11,stable,-26,-51.1,12.1
"Park County, Colorado(6,10)",8093,35.8,23.5,52.8,8,falling,-30.6,-47.5,-8.4
"Phillips County, Colorado(6,10)",8095,53,32,85.6,4,stable,-7.2,-32.8,28
"Pitkin County, Colorado(6,10)",8097,24.1,14.3,38.1,4,rising,25.9,19.4,32.7
"Prowers County, Colorado(6,10)",8099,67.3,49.4,89.8,10,stable,-0.6,-13.9,14.8
"Pueblo County, Colorado(6,10)",8101,49.8,45.5,54.5,99,stable,-2.1,-8.7,4.9
"Yuma County, Colorado(6,10)",8125,62.5,44.9,85.4,8,stable,-4.2,-32.5,36
"Fairfield County, Connecticut(7,8)",9001,54.9,52.9,57,571,falling,-1,-1.2,-0.8
"Hartford County, Connecticut(7,8)",9003,62,59.9,64.2,662,falling,-0.3,-0.6,-0.1
"Litchfield County, Connecticut(7,8)",9005,62.5,58.1,67.1,160,stable,0,-0.5,0.6
"Middlesex County, Connecticut(7,8)",9007,65.7,60.9,70.8,144,stable,-0.4,-0.9,0
"New Haven County, Connecticut(7,8)",9009,70.2,67.8,72.5,718,falling,-0.4,-0.6,-0.1
"New London County, Connecticut(7,8)",9011,68.7,64.7,72.9,224,stable,-0.5,-1.1,0.2
"Tolland County, Connecticut(7,8)",9013,62.7,57.1,68.6,98,stable,-0.6,-1.3,0.1
"Windham County, Connecticut(7,8)",9015,65,58.9,71.6,86,stable,-2.7,-5.5,0.1
"Kent County, Delaware(6,10)",10001,79.2,73.5,85.2,147,stable,0.8,-8.1,10.5
"New Castle County, Delaware(6,10)",10003,67.3,64.3,70.4,387,stable,-1.4,-6,3.5
"Sussex County, Delaware(6,10)",10005,74.2,69.9,78.7,239,stable,-1.8,-10.6,7.8
"District of Columbia(6,10)",11001,59,56.3,61.9,351,stable,-1.7,-6.3,3
"Alachua County, Florida(6,10)",12001,67.8,63.1,72.8,160,stable,-2.9,-9.7,4.5
"Baker County, Florida(6,10)",12003,99.5,83.1,118.2,27,stable,-4.9,-30.3,29.8
"Bay County, Florida(6,10)",12005,88.4,82.7,94.3,185,stable,-5,-10.6,1
"Bradford County, Florida(6,10)",12007,82.1,69,97.1,28,stable,-1.3,-19.8,21.5
"Brevard County, Florida(6,10)",12009,74.2,71.6,76.8,647,falling,-3.5,-6.1,-0.7
"Broward County, Florida(6,10)",12011,53.5,52.1,54.9,1129,falling,-6.3,-10,-2.4
"Calhoun County, Florida(6,10)",12013,78.2,61.3,98.7,15,stable,-12.5,-35.4,18.4
"Charlotte County, Florida(6,10)",12015,62.3,58.4,66.6,233,falling,-3.1,-6,-0.1
"Citrus County, Florida(6,10)",12017,79.7,74.9,84.8,244,stable,-2.5,-12.5,8.6
"Clay County, Florida(6,10)",12019,79.2,73.6,85,161,stable,-1.7,-6.7,3.5
"Collier County, Florida(6,10)",12021,43.3,40.9,45.9,268,falling,-8.5,-10.6,-6.3
"Columbia County, Florida(6,10)",12023,88.2,79.4,97.7,77,stable,-0.3,-18.6,22
"DeSoto County, Florida(6,10)",12027,57.7,48.4,68.5,28,stable,-5,-17.8,9.9
"Dixie County, Florida(6,10)",12029,100,83.2,119.8,26,stable,5,-16.8,32.4
"Duval County, Florida(6,10)",12031,78.1,75.4,80.8,685,stable,-3.1,-7.8,1.8
"Escambia County, Florida(6,10)",12033,78.4,74.3,82.7,281,stable,-3.5,-10.6,4.1
"Flagler County, Florida(6,10)",12035,67.7,62.2,73.7,120,stable,0,-10.6,11.7
"Franklin County, Florida(6,10)",12037,93.4,73.2,118.2,16,stable,-10,-39,32.8
"Gadsden County, Florida(6,10)",12039,66.4,57.1,76.9,38,stable,1.3,-20.4,28.8
"Gilchrist County, Florida(6,10)",12041,74.3,59.1,92.5,17,stable,-1.5,-22.7,25.5
"Glades County, Florida(6,10)",12043,54.9,41.8,71.7,13,stable,1.9,-12.6,18.9
"Gulf County, Florida(6,10)",12045,92.6,75.2,113.4,20,stable,-1.2,-22.4,25.9
"Hamilton County, Florida(6,10)",12047,67.8,51.2,88.3,12,stable,15.5,-14.4,55.7
"Hardee County, Florida(6,10)",12049,69,56.1,84,20,stable,1.3,-26.5,39.7
"Hendry County, Florida(6,10)",12051,65.2,54.1,77.9,25,stable,1.7,-2.3,5.9
"Hernando County, Florida(6,10)",12053,74.9,70.6,79.5,241,stable,-5.2,-12,2.1
"Highlands County, Florida(6,10)",12055,73.3,67.7,79.3,155,stable,0.4,-11.7,14.1
"Hillsborough County, Florida(6,10)",12057,69.7,67.6,71.8,895,falling,-2.8,-4.2,-1.3
"Holmes County, Florida(6,10)",12059,71.2,57.6,87.3,20,stable,5.2,-31,60.4
"Indian River County, Florida(6,10)",12061,67,62.4,71.9,180,stable,-2.6,-16.1,13
"Jackson County, Florida(6,10)",12063,48.4,41,56.8,31,stable,3.4,-17.8,30
"Jefferson County, Florida(6,10)",12065,42.5,30.6,58,9,stable,0.1,-27.5,38.3
"Lafayette County, Florida(6,10)",12067,97.3,70.7,130.8,9,stable,-6.3,-29.4,24.2
"Lake County, Florida(6,10)",12069,76,72.6,79.6,400,stable,0.2,-3.4,3.9
"Lee County, Florida(6,10)",12071,59.2,57.1,61.4,651,stable,-1.5,-8.3,5.9
"Leon County, Florida(6,10)",12073,54.8,50.5,59.3,130,stable,1.9,-7.1,11.8
"Levy County, Florida(6,10)",12075,103.5,92.5,115.7,67,stable,-6.5,-13.7,1.3
"Liberty County, Florida(6,10)",12077,73.3,49.2,105.2,6,stable,-13.9,-39.2,21.8
"Madison County, Florida(6,10)",12079,54.8,42.4,70,14,stable,10.1,-14.5,41.7
"Manatee County, Florida(6,10)",12081,59,56.1,62.1,328,stable,-2.5,-8.4,3.7
"Marion County, Florida(6,10)",12083,82,78.7,85.5,493,falling,-2,-2.8,-1.2
"Martin County, Florida(6,10)",12085,59.6,55.6,63.9,177,stable,-4.7,-12.3,3.6
"Miami-Dade County, Florida(6,10)",12086,44.4,43.3,45.4,1310,stable,-1.7,-7.5,4.4
"Monroe County, Florida(6,10)",12087,54.6,48.5,61.4,62,stable,0,-13.1,15.2
"Nassau County, Florida(6,10)",12089,81.2,73.4,89.7,83,stable,0.7,-6.2,8.2
"Okaloosa County, Florida(6,10)",12091,71.8,66.7,77.1,153,stable,-0.5,-5,4.2
"Okeechobee County, Florida(6,10)",12093,93.3,81.7,106.1,48,stable,4.7,-6.5,17.3
"Orange County, Florida(6,10)",12095,57.6,55.5,59.8,588,stable,-4.5,-8.8,0
"Osceola County, Florida(6,10)",12097,54.7,50.7,58.9,147,stable,1.9,-7,11.6
"Palm Beach County, Florida(6,10)",12099,54.1,52.7,55.6,1183,stable,-3.7,-7.5,0.2
"Pasco County, Florida(6,10)",12101,75.9,73,78.8,552,stable,-1.1,-7.2,5.5
"Pinellas County, Florida(6,10)",12103,68.9,67,70.8,1032,stable,-1.6,-5.3,2.2
"Polk County, Florida(6,10)",12105,74.4,71.8,77,631,falling,-5.3,-7.1,-3.4
"Putnam County, Florida(6,10)",12107,97.2,88.9,106.2,106,stable,-1,-14.1,14.1
"St. Johns County, Florida(6,10)",12109,65.2,60.8,69.9,166,stable,-1.8,-7.8,4.7
"St. Lucie County, Florida(6,10)",12111,64.5,61.1,68.1,277,stable,-2.2,-6.2,1.9
"Santa Rosa County, Florida(6,10)",12113,74.9,69.1,81.1,130,stable,1.7,-4.5,8.4
"Sarasota County, Florida(6,10)",12115,57.6,55.2,60.2,479,stable,-2.9,-6.8,1.1
"Seminole County, Florida(6,10)",12117,54.2,51.1,57.3,246,falling,-4.8,-7.5,-2
"Sumter County, Florida(6,10)",12119,65.3,60,71.2,180,falling,-7.4,-10.3,-4.3
"Suwannee County, Florida(6,10)",12121,87.2,76.8,98.8,53,stable,-3.5,-14.1,8.5
"Taylor County, Florida(6,10)",12123,84.4,70,101,25,stable,-2.7,-9.3,4.4
"Union County, Florida(6,10)",12125,203.7,172.4,239.1,35,stable,1.4,-10.3,14.6
"Volusia County, Florida(6,10)",12127,70.8,68.2,73.6,568,stable,0.4,-3.1,4
"Wakulla County, Florida(6,10)",12129,95.9,80.8,113,31,stable,-2.6,-6.4,1.4
"Walton County, Florida(6,10)",12131,74.3,65.8,83.8,57,stable,-7.6,-19.1,5.5
"Washington County, Florida(6,10)",12133,74.7,61.5,90.1,23,stable,2,-18.1,27.1
"Appling County, Georgia(7,9)",13001,74.4,58.4,93.6,15,stable,5.9,-3.4,16.1
"Atkinson County, Georgia(7,9)",13003,59.4,38.3,88.2,5,stable,15,-24.4,74.9
"Bacon County, Georgia(7,9)",13005,87.5,65.8,114.2,11,stable,23.9,-5.2,61.9
"Baldwin County, Georgia(7,9)",13009,73.5,63,85.3,36,stable,3,-7.6,14.9
"Banks County, Georgia(7,9)",13011,65.2,49.9,83.8,13,stable,-2.1,-39.8,59.3
"Barrow County, Georgia(7,9)",13013,89.6,79,101.1,55,stable,1.9,-14.8,21.9
"Bartow County, Georgia(7,9)",13015,91.3,82.9,100.4,91,stable,-5.3,-15.4,6
"Ben Hill County, Georgia(7,9)",13017,84,67.3,103.8,18,stable,9.1,-13.6,37.7
"Berrien County, Georgia(7,9)",13019,78.2,62.5,96.8,18,stable,-11.1,-22.7,2.3
"Bibb County, Georgia(7,9)",13021,79.4,73.4,85.7,134,stable,5.1,-1.4,12.1
"Bleckley County, Georgia(7,9)",13023,72.3,54.5,94.4,11,stable,-1,-17.9,19.5
"Brantley County, Georgia(7,9)",13025,87.8,70.2,108.6,18,stable,-0.5,-34.6,51.4
"Brooks County, Georgia(7,9)",13027,76.9,60.9,96.3,16,stable,11.6,-6.9,33.8
"Bryan County, Georgia(7,9)",13029,84.3,68.6,102.3,22,stable,7.2,-20.7,45
"Bulloch County, Georgia(7,9)",13031,78.6,68.4,89.9,44,stable,-0.2,-19.5,23.7
"Burke County, Georgia(7,9)",13033,85.9,69.8,104.6,21,stable,-4.8,-32.1,33.6
"Butts County, Georgia(7,9)",13035,95.7,79.4,114.4,25,stable,1.7,-21.8,32.2
"Calhoun County, Georgia(7,9)",13037,63.4,39.1,97.4,4,stable,-1.7,-35,48.9
"Camden County, Georgia(7,9)",13039,67.4,56.3,80.1,29,stable,9.2,-3.3,23.3
"Candler County, Georgia(7,9)",13043,82.9,62.3,108.5,11,stable,-4.5,-15.4,7.8
"Carroll County, Georgia(7,9)",13045,83.9,76.1,92.3,88,stable,-0.4,-5.9,5.4
"Catoosa County, Georgia(7,9)",13047,65.6,57.6,74.5,50,stable,-1.2,-20.4,22.6
"Charlton County, Georgia(7,9)",13049,60,43.4,81.1,9,stable,-3.1,-20.3,17.7
"Chatham County, Georgia(7,9)",13051,65.2,61,69.6,183,stable,-1,-11.5,10.7
"Chattooga County, Georgia(7,9)",13055,101.5,86,119,31,stable,0,-10.3,11.5
"Cherokee County, Georgia(7,9)",13057,73.2,67.5,79.3,135,stable,-3.9,-14.2,7.8
"Clarke County, Georgia(7,9)",13059,61.8,54.4,69.8,52,stable,1.3,-21.9,31.2
"Clayton County, Georgia(7,8)",13063,65.1,59.5,71,115,falling,-1.2,-1.7,-0.7
"Clinch County, Georgia(7,9)",13065,86.9,59.2,123.5,7,stable,-10,-40.1,35.5
"Cobb County, Georgia(7,8)",13067,60.3,57.3,63.3,341,falling,-1.4,-1.9,-0.9
"Coffee County, Georgia(7,9)",13069,79.5,67.8,92.7,34,stable,-5.9,-20.4,11.3
"Colquitt County, Georgia(7,9)",13071,89.5,77.9,102.3,44,stable,-6.3,-21.7,12.2
"Columbia County, Georgia(7,9)",13073,61.4,55.1,68.3,73,stable,-2.8,-13.3,8.9
"Cook County, Georgia(7,9)",13075,90,71.8,111.5,17,stable,0.9,-10.6,13.8
"Coweta County, Georgia(7,9)",13077,65,58.5,72.1,78,stable,-5.3,-11,0.7
"Crawford County, Georgia(7,9)",13079,100.7,78.7,127.3,16,stable,-3.8,-26.1,25.2
"Crisp County, Georgia(7,9)",13081,72.3,58.8,88.2,21,stable,-1.4,-22.9,26
"Dade County, Georgia(7,9)",13083,79.7,63.2,99.4,17,stable,-6,-33.2,32.3
"Dawson County, Georgia(7,9)",13085,74.1,59.8,91.1,21,stable,17.8,-8,50.8
"Decatur County, Georgia(7,9)",13087,70.4,58,84.8,23,stable,-6.8,-15.5,2.7
"DeKalb County, Georgia(7,8)",13089,53.2,50.5,56,311,falling,-1.5,-1.9,-1
"Dodge County, Georgia(7,9)",13091,81.3,66.1,99.2,20,stable,-5.6,-25.1,18.9
"Dooly County, Georgia(7,9)",13093,58.6,43.1,78,10,stable,1.8,-22.3,33.5
"Dougherty County, Georgia(7,9)",13095,73.4,65.9,81.5,72,stable,1.5,-17.3,24.5
"Douglas County, Georgia(7,9)",13097,81.1,73.3,89.4,90,stable,-4.5,-18.4,11.8
"Early County, Georgia(7,9)",13099,61.5,44.3,83.7,9,stable,0.1,-31.5,46.3
"Effingham County, Georgia(7,9)",13103,85.2,73.4,98.3,41,stable,5.2,-10.1,23
"Elbert County, Georgia(7,9)",13105,73.4,59.7,89.7,20,stable,-5.4,-32.3,32.3
"Emanuel County, Georgia(7,9)",13107,67.6,54.2,83.4,18,stable,14.9,-15.6,56.5
"Evans County, Georgia(7,9)",13109,68.8,49.6,93.1,9,stable,-10.4,-38.8,31.3
"Fannin County, Georgia(7,9)",13111,73.2,61.3,87.2,29,stable,2.5,-16.4,25.7
"Fayette County, Georgia(7,9)",13113,47.4,41.9,53.5,57,stable,-4.2,-14.6,7.4
"Floyd County, Georgia(7,9)",13115,81.1,73.8,89,92,stable,-6.6,-16,3.9
"Forsyth County, Georgia(7,9)",13117,60.6,54.9,66.7,90,stable,-3.8,-9.3,2.1
"Franklin County, Georgia(7,9)",13119,81.4,67.6,97.6,25,stable,2,-17.1,25.4
"Fulton County, Georgia(7,8)",13121,54.5,52.2,57,431,falling,-1.4,-1.8,-1.1
"Gilmer County, Georgia(7,9)",13123,76.1,64.3,89.7,32,stable,2.9,-14.6,24
"Glynn County, Georgia(7,9)",13127,71.9,64.6,79.9,73,stable,-5.9,-15.3,4.6
"Gordon County, Georgia(7,9)",13129,94.7,83.6,106.9,55,stable,-5.3,-14,4.3
"Grady County, Georgia(7,9)",13131,74,60.8,89.4,23,stable,-2,-11.6,8.5
"Gwinnett County, Georgia(7,8)",13135,51.8,48.9,54.7,288,falling,-1.6,-2.1,-1
"Habersham County, Georgia(7,9)",13137,64.4,55.1,74.8,35,stable,8.3,-11.4,32.5
"Hall County, Georgia(7,9)",13139,61.2,56.1,66.7,108,stable,-0.5,-10.4,10.4
"Haralson County, Georgia(7,9)",13143,94.4,80.3,110.4,33,falling,-13.3,-22.2,-3.4
"Harris County, Georgia(7,9)",13145,62,51.1,74.7,24,stable,-2.2,-31.7,40
"Hart County, Georgia(7,9)",13147,69,57.4,82.6,25,stable,2,-22.1,33.5
"Heard County, Georgia(7,9)",13149,104.6,81.4,132.6,15,stable,1.6,-15.3,22
"Henry County, Georgia(7,9)",13151,60.3,54.9,66.1,102,stable,-4,-14.5,7.9
"Houston County, Georgia(7,9)",13153,73.2,66.7,80.2,96,stable,-5.2,-13.1,3.5
"Irwin County, Georgia(7,9)",13155,83.4,62.1,110.2,10,stable,-7.9,-45.3,54.9
"Jackson County, Georgia(7,9)",13157,78.4,68.7,89.1,50,stable,-0.1,-13,14.8
"Jenkins County, Georgia(7,9)",13165,68.6,47.7,96.1,7,stable,0.6,-23.9,33
"Johnson County, Georgia(7,9)",13167,65.4,46.2,90.5,8,stable,5,-11.2,24.1
"Jones County, Georgia(7,9)",13169,79.9,66.6,95.2,27,stable,-7.5,-36.2,34.3
"Lamar County, Georgia(7,9)",13171,86.5,69.3,106.8,18,stable,-7.5,-24.9,14
"Lanier County, Georgia(7,9)",13173,77.2,54.6,106,8,stable,-7.3,-36.6,35.5
"Laurens County, Georgia(7,9)",13175,69.5,60.3,79.9,41,stable,11.1,-2.4,26.5
"Lee County, Georgia(7,9)",13177,83.2,66.5,102.6,19,stable,-12.9,-29.2,7.2
"Liberty County, Georgia(7,9)",13179,76.8,64,91.1,30,stable,15.3,-5,39.9
"Lincoln County, Georgia(7,9)",13181,65.3,45.3,92.2,7,stable,27.9,-4.3,70.8
"Long County, Georgia(7,9)",13183,88.9,64.7,118.7,10,stable,11.1,-24.9,64.2
"Lowndes County, Georgia(7,9)",13185,65.3,58.1,73.1,62,stable,-1.6,-15.1,14.1
"Lumpkin County, Georgia(7,9)",13187,72.3,59.6,87.1,24,stable,2.4,-35.3,62
"McDuffie County, Georgia(7,9)",13189,69.5,55.5,86,18,stable,-3.9,-22.5,19.2
"McIntosh County, Georgia(7,9)",13191,55,40.9,72.8,11,stable,0.5,-7.1,8.8
"Macon County, Georgia(7,9)",13193,69,51.6,90.5,11,stable,-4.9,-27.5,24.6
"Madison County, Georgia(7,9)",13195,90.4,76.3,106.6,31,stable,-2.9,-11.2,6.1
"Marion County, Georgia(7,9)",13197,64.6,43.5,92.8,7,falling,-20.2,-35.7,-1.1
"Meriwether County, Georgia(7,9)",13199,66.8,53.8,82.2,19,stable,-19.3,-37.2,3.7
"Miller County, Georgia(7,9)",13201,89.1,62.8,124.1,8,stable,-7.7,-28.8,19.5
"Mitchell County, Georgia(7,9)",13205,85.1,70,102.7,23,stable,-11.4,-30.7,13.3
"Monroe County, Georgia(7,9)",13207,72.7,59.9,87.6,24,stable,5.6,-24.4,47.4
"Montgomery County, Georgia(7,9)",13209,71.7,49.2,101,7,stable,-23.1,-54.5,29.8
"Murray County, Georgia(7,9)",13213,103.1,89.1,118.7,42,stable,-10.1,-25.6,8.6
"Muscogee County, Georgia(7,9)",13215,70.3,65,75.9,134,stable,-3.9,-13.8,7.1
"Newton County, Georgia(7,9)",13217,78.9,70.6,87.9,69,stable,-1.7,-17.1,16.5
"Oconee County, Georgia(7,9)",13219,46.8,36.6,59.1,15,stable,13.1,-12.7,46.5
"Oglethorpe County, Georgia(7,9)",13221,75.4,58.2,96.4,14,stable,-3.5,-18.4,14.3
"Paulding County, Georgia(7,9)",13223,77.7,70,86.1,83,stable,-3.4,-18.9,15.2
"Peach County, Georgia(7,9)",13225,77.9,63.7,94.3,22,stable,8.5,-17.3,42.2
"Pickens County, Georgia(7,9)",13227,82.3,69.9,96.4,34,stable,-2.9,-17.7,14.6
"Pierce County, Georgia(7,9)",13229,80.1,64,99.3,18,stable,-11.9,-36.8,22.8
"Pike County, Georgia(7,9)",13231,75.6,59,95.6,15,stable,13.4,-17.8,56.4
"Polk County, Georgia(7,9)",13233,102,89.3,115.9,48,stable,-5.1,-22.8,16.7
"Pulaski County, Georgia(7,9)",13235,50.6,36,69.9,8,stable,-5.6,-30.5,28.3
"Quitman County, Georgia(7,9)",13239,110.8,69.5,174,5,stable,-18.3,-45.2,21.9
"Rabun County, Georgia(7,9)",13241,67.1,53.4,83.8,18,stable,8.6,-20.8,48.8
"Randolph County, Georgia(7,9)",13243,56.6,37.8,82.6,6,stable,10,-13.4,39.8
"Richmond County, Georgia(7,9)",13245,72.7,67.4,78.2,148,falling,-7.7,-14.3,-0.6
"Rockdale County, Georgia(7,9)",13247,60.7,53.1,69.1,49,stable,-11.1,-21,0
"Schley County, Georgia(7,9)",13249,69.9,41.8,110.6,4,stable,19.6,-35.2,120.7
"Screven County, Georgia(7,9)",13251,79.1,61.6,100.4,15,stable,5.4,-6.6,19
"Seminole County, Georgia(7,9)",13253,66.4,48.6,89.8,9,stable,12.5,-9.5,39.9
"Spalding County, Georgia(7,9)",13255,74.3,65.6,83.8,55,stable,1.6,-18.7,27
"Stephens County, Georgia(7,9)",13257,76.8,64.2,91.5,27,stable,3.4,-14.6,25.2
"Stewart County, Georgia(7,9)",13259,65.5,40.7,100.7,4,stable,19.8,-34.1,117.9
"Sumter County, Georgia(7,9)",13261,63.1,51.8,76.3,22,stable,7.1,-18.9,41.4
"Talbot County, Georgia(7,9)",13263,73.2,50,104.9,7,stable,3,-44.9,92.4
"Tattnall County, Georgia(7,9)",13267,100.8,84,120,26,stable,-5.2,-30.4,29.1
"Taylor County, Georgia(7,9)",13269,54.2,36.5,78.2,6,stable,4.7,-36.9,73.7
"Telfair County, Georgia(7,9)",13271,55.1,41.4,72.1,11,stable,-4.7,-28.3,26.6
"Terrell County, Georgia(7,9)",13273,63,44.5,87.2,8,stable,3.7,-32.9,60.2
"Thomas County, Georgia(7,9)",13275,74.5,64.6,85.6,41,stable,-0.1,-21.1,26.6
"Tift County, Georgia(7,9)",13277,71.4,60.5,83.8,31,stable,4.1,-24.6,43.9
"Toombs County, Georgia(7,9)",13279,74,60.9,89.2,23,stable,-3.6,-31.5,35.5
"Towns County, Georgia(7,9)",13281,62.4,48.9,80.7,15,stable,4.4,-12.9,25.1
"Treutlen County, Georgia(7,9)",13283,78.5,53.1,112.2,6,stable,-16.2,-37.2,12
"Troup County, Georgia(7,9)",13285,71.1,62.6,80.5,52,stable,-6.6,-19.3,8.1
"Turner County, Georgia(7,9)",13287,80.4,57.9,109.2,9,stable,12.7,-12.2,44.8
"Twiggs County, Georgia(7,9)",13289,91.8,68.8,121.1,12,stable,6.1,-26.2,52.4
"Union County, Georgia(7,9)",13291,70.4,59,84.1,30,stable,-2,-25.4,28.8
"Upson County, Georgia(7,9)",13293,87.8,74.3,103.3,31,stable,-4.6,-18.8,12.1
"Walker County, Georgia(7,9)",13295,84.3,75.7,93.6,72,stable,1.4,-15.6,21.9
"Walton County, Georgia(7,9)",13297,67.9,60.3,76.2,61,stable,-2.3,-17.5,15.8
"Ware County, Georgia(7,9)",13299,70.6,59.9,82.7,32,stable,0.8,-13.5,17.5
"Wheeler County, Georgia(7,9)",13309,62.8,40.5,93.4,5,stable,1,-41,72.9
"White County, Georgia(7,9)",13311,69.8,58.2,83.2,27,stable,-4.2,-16.7,10.3
"Whitfield County, Georgia(7,9)",13313,77.6,70.1,85.8,79,stable,-1.6,-14.3,12.9
"Wilcox County, Georgia(7,9)",13315,64.9,44.7,91.5,7,stable,-1.6,-16.4,15.9
"Wilkes County, Georgia(7,9)",13317,66,48.6,88.4,10,stable,-3.7,-18.4,13.8
"Wilkinson County, Georgia(7,9)",13319,79.9,59.8,105.3,11,stable,4.3,-4.7,14.2
"Worth County, Georgia(7,9)",13321,70.8,56.9,87.3,19,stable,14.7,-9.6,45.5
"Hawaii County, Hawaii(7,9)",15001,44.9,41,49,107,stable,3.2,-6.2,13.5
"Honolulu County, Hawaii(7,9)",15003,48.3,46.5,50.2,550,stable,0.7,-5.5,7.4
"Kauai County, Hawaii(7,9)",15007,45.2,38.9,52.3,39,stable,-10.5,-21.2,1.7
"Maui County, Hawaii(7,9)",15009,43.2,39,47.8,80,stable,0.9,-7.2,9.7
"Ada County, Idaho(6,10)",16001,52.2,48.8,55.7,191,stable,-2,-11.6,8.6
"Adams County, Idaho(6,10)",16003,69.5,43.6,110.1,5,stable,15.7,-48.6,160.5
"Bannock County, Idaho(6,10)",16005,41,34.8,48,32,stable,2.4,-23.6,37.4
"Benewah County, Idaho(6,10)",16009,79,58.3,105.5,10,stable,-13.1,-44,34.7
