County,FIPS,Age-Adjusted Incidence Rate,Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Franklin County, Maine(6,10)",23007,57.7,47.6,69.5,24,stable,-7,-16.6,3.7
"Hancock County, Maine(6,10)",23009,68.8,60.8,77.7,56,stable,2.7,-3.5,9.2
"Kennebec County, Maine(6,10)",23011,75.6,69.6,82.1,121,stable,-6.9,-17.7,5.2
"Knox County, Maine(6,10)",23013,72,62.6,82.6,45,stable,9.8,-6.7,29.2
"Lincoln County, Maine(6,10)",23015,50.8,42.8,60.3,30,stable,2.8,-15.8,25.6
"Oxford County, Maine(6,10)",23017,85.6,76.7,95.3,70,stable,2.4,-14.3,22.2
"Penobscot County, Maine(6,10)",23019,84.4,78.6,90.5,160,stable,0.1,-8.9,9.9
"Piscataquis County, Maine(6,10)",23021,75.8,61.7,92.9,21,stable,2.4,-24.6,39
"Sagadahoc County, Maine(6,10)",23023,66,55.9,77.7,31,stable,9.7,-15.1,41.6
"Somerset County, Maine(6,10)",23025,84.3,74.9,94.7,60,stable,4.8,-10,22.1
"Waldo County, Maine(6,10)",23027,83.6,72.6,96,44,stable,-4.6,-20,13.8
"Washington County, Maine(6,10)",23029,87.8,76.4,100.6,45,stable,-0.3,-14.7,16.5
"York County, Maine(6,10)",23031,71.7,67.1,76.5,187,stable,-1.9,-9,5.8
"Allegany County, Maryland(6,10)",24001,78.1,70.7,86.2,82,stable,-3.7,-11.3,4.5
"Anne Arundel County, Maryland(6,10)",24003,64.3,61.3,67.4,364,stable,-2.1,-6.5,2.5
"Baltimore County, Maryland(6,10)",24005,67.6,65.2,70,661,stable,-3,-7,1.1
"Calvert County, Maryland(6,10)",24009,64.7,57.1,73,57,stable,4.7,-2.2,12.2
"Caroline County, Maryland(6,10)",24011,75.1,63.1,88.8,28,stable,18.3,-6.6,49.7
"Carroll County, Maryland(6,10)",24013,61,56,66.3,117,stable,1.1,-4.9,7.6
"Cecil County, Maryland(6,10)",24015,79.2,71.7,87.3,85,stable,-5.5,-20.3,12.1
"Charles County, Maryland(6,10)",24017,55.4,49.6,61.5,74,stable,-1.5,-11.5,9.5
"Dorchester County, Maryland(6,10)",24019,73.1,62.4,85.3,34,stable,3.1,-11.8,20.6
"Frederick County, Maryland(6,10)",24021,52.7,48.5,57.2,124,stable,-6,-15.9,5
"Garrett County, Maryland(6,10)",24023,49.5,40.4,60.3,21,stable,-7.5,-37.3,36.3
"Harford County, Maryland(6,10)",24025,68.6,64.2,73.3,184,rising,3.9,2,5.9
"Howard County, Maryland(6,10)",24027,44.4,40.7,48.2,118,stable,3.1,-8.2,15.7
"Kent County, Maryland(6,10)",24029,61.1,49,75.7,20,stable,-4.5,-17.4,10.5
"Montgomery County, Maryland(6,10)",24031,35.4,33.8,37.1,371,falling,-5.5,-8.9,-1.9
"Prince Georges County, Maryland(6,10)",24033,46.6,44.4,48.9,361,falling,-4.4,-7.8,-1
"Queen Annes County, Maryland(6,10)",24035,63.9,55,73.9,39,stable,-3.8,-23.9,21.8
"St. Marys County, Maryland(6,10)",24037,68.8,61.5,76.7,68,stable,-3,-13.2,8.4
"Somerset County, Maryland(6,10)",24039,95.9,80.8,113.2,29,stable,-3.9,-29.7,31.5
"Talbot County, Maryland(6,10)",24041,51.1,43.6,59.8,34,stable,6.5,-6.6,21.4
"Washington County, Maryland(6,10)",24043,71.8,66.2,77.7,126,stable,0.2,-3.9,4.5
"Wicomico County, Maryland(6,10)",24045,79.4,72,87.4,87,falling,-4.8,-7.9,-1.5
"Worcester County, Maryland(6,10)",24047,70.2,62.5,78.9,63,stable,-1.3,-11,9.6
"Baltimore City, Maryland(6,10)",24510,80.9,77.7,84.1,512,stable,-1.7,-6.8,3.6
"Barnstable County, Massachusetts(6,10)",25001,60,56.6,63.6,247,stable,-1.2,-7.4,5.4
"Berkshire County, Massachusetts(6,10)",25003,70,64.7,75.6,135,stable,-4.5,-10.7,2.1
"Bristol County, Massachusetts(6,10)",25005,72.9,69.9,75.9,476,stable,-3.1,-9.2,3.3
"Dukes County, Massachusetts(6,10)",25007,53.7,41.1,69.4,13,stable,6.7,-22.3,46.4
"Essex County, Massachusetts(6,10)",25009,67.5,65,70,602,stable,-2.7,-7.9,2.7
"Franklin County, Massachusetts(6,10)",25011,52.1,45.7,59.3,50,stable,12.6,-0.1,27
"Hampden County, Massachusetts(6,10)",25013,67.8,64.7,71.1,368,stable,-2.6,-5.3,0.1
"Hampshire County, Massachusetts(6,10)",25015,52.5,47.7,57.8,90,stable,-6.5,-21.7,11.6
"Middlesex County, Massachusetts(6,10)",25017,61.8,60.1,63.5,1031,falling,-3.6,-5.7,-1.5
"Nantucket County, Massachusetts(6,10)",25019,52.8,35.1,76.5,6,stable,36,-1.5,87.7
"Norfolk County, Massachusetts(6,10)",25021,63,60.6,65.6,511,stable,-2.8,-7.3,1.9
"Plymouth County, Massachusetts(6,10)",25023,72.4,69.4,75.6,430,stable,-2.4,-6.9,2.3
"Suffolk County, Massachusetts(6,10)",25025,69.7,66.8,72.7,448,falling,-1.7,-3.1,-0.2
"Worcester County, Massachusetts(6,10)",25027,69.8,67.3,72.3,616,stable,-2.7,-5.7,0.4
"Adams County, Mississippi(6,10)",28001,69,58.2,81.5,29,stable,-0.8,-23.4,28.6
"Alcorn County, Mississippi(6,10)",28003,75.7,65,87.7,37,stable,-4.2,-17,10.7
"Amite County, Mississippi(6,10)",28005,56.9,42.8,74.8,11,stable,-18.5,-46.1,23.2
"Attala County, Mississippi(6,10)",28007,62.5,49.6,78,17,stable,-2.3,-14.1,11.1
"Benton County, Mississippi(6,10)",28009,61.8,43.2,86.6,7,stable,7.2,-14.1,33.7
"Bolivar County, Mississippi(6,10)",28011,76.2,63.6,90.5,27,stable,2.4,-9.4,15.6
"Calhoun County, Mississippi(6,10)",28013,88.1,70.1,109.5,17,stable,-11.5,-23.8,2.6
"Carroll County, Mississippi(6,10)",28015,72.3,54.2,95.3,11,stable,3.1,-22.3,36.7
"Chickasaw County, Mississippi(6,10)",28017,78.4,62.1,97.8,16,falling,-8.8,-16.5,-0.4
"Choctaw County, Mississippi(6,10)",28019,44.4,29.1,66.1,5,stable,-8.2,-54,83
"Claiborne County, Mississippi(6,10)",28021,93.3,68.4,124.6,10,stable,3.5,-15.7,27
"Clarke County, Mississippi(6,10)",28023,75,59.6,93.6,17,stable,-9.2,-40.6,38.9
"Clay County, Mississippi(6,10)",28025,78.5,63.6,96,20,stable,-14.1,-26.8,1
"Coahoma County, Mississippi(6,10)",28027,76.3,62.1,92.9,21,stable,2.3,-16.7,25.6
"Copiah County, Mississippi(6,10)",28029,86.2,72.7,101.6,30,stable,-0.1,-13.8,15.6
"Covington County, Mississippi(6,10)",28031,78,63,95.7,19,stable,-0.6,-16.3,17.9
"DeSoto County, Mississippi(6,10)",28033,78.4,72.1,85.2,118,stable,2.9,-12,20.3
"Forrest County, Mississippi(6,10)",28035,84.2,75,94.3,61,stable,0.4,-10.5,12.5
"Franklin County, Mississippi(6,10)",28037,49.9,32.9,73.7,5,stable,1.4,-21.4,30.7
"George County, Mississippi(6,10)",28039,74.7,60.1,91.8,19,stable,-0.5,-8,7.7
"Greene County, Mississippi(6,10)",28041,46.1,31.4,65.3,7,stable,13.5,-27,76.6
"Grenada County, Mississippi(6,10)",28043,93.4,77.5,111.8,25,stable,-0.8,-9.1,8.2
"Hancock County, Mississippi(6,10)",28045,72.8,63,83.7,41,stable,-1,-28.3,36.7
"Harrison County, Mississippi(6,10)",28047,89.5,83.7,95.7,179,stable,2.1,-10.7,16.6
"Hinds County, Mississippi(6,10)",28049,75.4,70.5,80.6,178,stable,1.1,-5.2,7.8
"Holmes County, Mississippi(6,10)",28051,95,76.7,116.5,19,stable,-4.6,-30.4,30.8
"Humphreys County, Mississippi(6,10)",28053,72.3,50.3,100.8,7,stable,-19.9,-35.9,0.1
"Itawamba County, Mississippi(6,10)",28057,95.6,80.4,113.1,28,stable,-5.5,-22.2,14.7
"Jackson County, Mississippi(6,10)",28059,75.8,69.6,82.4,116,falling,-6.9,-11.1,-2.5
"Jasper County, Mississippi(6,10)",28061,78.7,62.9,97.6,18,stable,-1.1,-21.7,25
"Jefferson County, Mississippi(6,10)",28063,77.7,53.2,110,7,stable,-10.8,-37.3,26.9
"Jefferson Davis County, Mississippi(6,10)",28065,68.6,52.1,89.4,12,stable,-5.1,-35.6,40.1
"Jones County, Mississippi(6,10)",28067,62.9,55.3,71.3,50,stable,1.8,-14.4,20.9
"Kemper County, Mississippi(6,10)",28069,57,40.3,78.8,8,stable,7.4,-22.7,49.3
"Lafayette County, Mississippi(6,10)",28071,63.6,53.3,75.3,28,stable,3,-11.2,19.5
"Lamar County, Mississippi(6,10)",28073,62.7,53.4,73.2,33,stable,-6,-19.4,9.5
"Lauderdale County, Mississippi(6,10)",28075,70.4,62.9,78.6,65,stable,2.5,-2.8,8.1
"Lawrence County, Mississippi(6,10)",28077,106,84.1,132.2,17,stable,0.1,-22.9,30
"Leake County, Mississippi(6,10)",28079,75,60.8,91.7,20,stable,15.8,-3.3,38.6
"Lee County, Mississippi(6,10)",28081,91.3,82.6,100.6,83,stable,-1,-6.7,5.1
"Leflore County, Mississippi(6,10)",28083,82.3,68.5,98,26,stable,3.8,-17,29.9
"Lincoln County, Mississippi(6,10)",28085,68.5,57.5,81,28,stable,-4.3,-29.4,29.7
"Lowndes County, Mississippi(6,10)",28087,70.2,61.3,80.1,45,stable,-5.6,-20.4,11.9
"Madison County, Mississippi(6,10)",28089,70.9,63.1,79.4,64,stable,-5.3,-13.3,3.4
"Marion County, Mississippi(6,10)",28091,81.8,68.4,97.2,27,falling,-5.2,-8.9,-1.4
"Marshall County, Mississippi(6,10)",28093,80.6,68.8,94,34,stable,1.4,-5.1,8.4
"Monroe County, Mississippi(6,10)",28095,81.6,70.3,94.3,38,stable,-8.4,-28.1,16.6
"Montgomery County, Mississippi(6,10)",28097,65.6,48.2,87.9,10,stable,-1.5,-31.6,42
"Neshoba County, Mississippi(6,10)",28099,59.2,47.9,72.5,19,stable,-1.5,-19.6,20.5
"Newton County, Mississippi(6,10)",28101,68.2,54.7,84.3,18,stable,-13.4,-36.9,18.9
"Noxubee County, Mississippi(6,10)",28103,57.8,40.7,79.8,8,stable,0,-32.5,48.1
"Oktibbeha County, Mississippi(6,10)",28105,51.9,42.2,63.2,20,stable,-4.7,-23.7,19
"Panola County, Mississippi(6,10)",28107,75.2,63.2,88.9,29,stable,0.1,-23.1,30.3
"Pearl River County, Mississippi(6,10)",28109,89,79,100,60,stable,-5.1,-12,2.2
"Perry County, Mississippi(6,10)",28111,81.6,62.2,105.6,12,stable,-11.1,-23.9,3.9
"Pike County, Mississippi(6,10)",28113,78.4,67.5,90.6,38,stable,0.7,-10,12.8
"Pontotoc County, Mississippi(6,10)",28115,80.5,67.3,95.6,27,stable,-1.1,-23,26.9
"Prentiss County, Mississippi(6,10)",28117,82.4,68.7,98.3,26,stable,-8.7,-21.3,6
"Quitman County, Mississippi(6,10)",28119,75.1,52.6,104.6,7,stable,-10.3,-32.9,20
"Rankin County, Mississippi(6,10)",28121,76.4,70,83.2,111,stable,-2.5,-12.3,8.5
"Scott County, Mississippi(6,10)",28123,87.3,73,103.6,27,stable,-1,-11.2,10.4
"Simpson County, Mississippi(6,10)",28127,85.9,72,101.7,28,stable,11.8,-3.4,29.3
"Smith County, Mississippi(6,10)",28129,61.9,47.7,79.3,13,stable,-10.6,-34.5,22
"Stone County, Mississippi(6,10)",28131,82.2,64.8,103,16,falling,-13.1,-24,-0.6
"Sunflower County, Mississippi(6,10)",28133,65,51.9,80.3,18,stable,-3.2,-24.4,23.9
"Tallahatchie County, Mississippi(6,10)",28135,81.1,62.3,103.8,13,stable,10.2,-14.9,42.7
"Tate County, Mississippi(6,10)",28137,87.8,73.2,104.4,27,stable,6.3,-8.3,23.3
"Tippah County, Mississippi(6,10)",28139,71.8,57.9,88.1,19,stable,4.3,-9.9,20.8
"Tishomingo County, Mississippi(6,10)",28141,78.4,64.4,95,22,stable,1.3,-21.8,31.3
"Tunica County, Mississippi(6,10)",28143,84.2,59.2,115.8,8,stable,0,-9.9,11
"Union County, Mississippi(6,10)",28145,72.4,59.7,87.1,23,stable,-5.1,-18,9.7
"Walthall County, Mississippi(6,10)",28147,50.8,37.6,67.5,10,stable,-8,-30.5,21.7
"Warren County, Mississippi(6,10)",28149,73.7,63.8,84.8,41,stable,-8.6,-24,9.9
"Washington County, Mississippi(6,10)",28151,75.8,65.7,87.1,42,rising,13.7,3.7,24.8
"Wayne County, Mississippi(6,10)",28153,61.2,48,77,15,stable,-4,-28.3,28.3
"Webster County, Mississippi(6,10)",28155,90.6,68.8,117.7,12,stable,-8.7,-26.3,13.1
"Wilkinson County, Mississippi(6,10)",28157,60.5,42,84.8,7,stable,11,-21.6,57.2
"Winston County, Mississippi(6,10)",28159,83.9,68.4,102.1,21,stable,-7.9,-24,11.6
"Yalobusha County, Mississippi(6,10)",28161,114.7,93.2,140.2,20,stable,2,-19.4,29
"Yazoo County, Mississippi(6,10)",28163,95.3,79.8,113,27,stable,12,-3.1,29.5
"Adair County, Missouri(6,10)",29001,57.8,45.3,72.7,15,stable,-3.2,-16.9,12.7
"Andrew County, Missouri(6,10)",29003,50.5,38,66.2,11,stable,3.1,-10.2,18.4
"Atchison County, Missouri(6,10)",29005,71,48.6,102.4,7,stable,-3.8,-34.8,41.9
"Audrain County, Missouri(6,10)",29007,90.1,75.8,106.5,29,stable,2.8,-18,29.1
"Barry County, Missouri(6,10)",29009,77.4,66.7,89.4,39,rising,2.9,0.6,5.2
"Barton County, Missouri(6,10)",29011,67.2,50.7,87.9,12,rising,14.8,9.3,20.6
"Bates County, Missouri(6,10)",29013,80.8,65.3,99.3,19,stable,-7,-33.3,29.5
"Benton County, Missouri(6,10)",29015,89.1,75.5,105.3,33,stable,8.4,-24.9,56.6
"Bollinger County, Missouri(6,10)",29017,96.4,76.2,120.9,16,stable,2,-11.2,17.2
"Boone County, Missouri(6,10)",29019,63.4,57.4,69.8,86,falling,-7.1,-12.6,-1.2
"Buchanan County, Missouri(6,10)",29021,86.8,78.8,95.4,88,stable,0.6,-6.4,8.1
"Butler County, Missouri(6,10)",29023,95.7,84.7,107.8,56,stable,-3.2,-17.1,13
"Caldwell County, Missouri(6,10)",29025,89.3,67.1,117.1,11,stable,3.9,-24.8,43.5
"Callaway County, Missouri(6,10)",29027,79.4,68.4,91.8,39,stable,-4.3,-9.6,1.4
"Camden County, Missouri(6,10)",29029,68.6,60,78.3,51,stable,-0.2,-18.2,21.6
"Cape Girardeau County, Missouri(6,10)",29031,70.1,62.4,78.5,62,stable,-0.3,-13.7,15.1
"Carroll County, Missouri(6,10)",29033,94.6,72.8,121.9,13,stable,-2.6,-18.6,16.6
"Carter County, Missouri(6,10)",29035,110,79.5,149.1,9,stable,6.7,-38,83.6
"Cass County, Missouri(6,10)",29037,70.1,63.4,77.4,81,stable,4.9,-5.7,16.8
"Cedar County, Missouri(6,10)",29039,78.3,62,98.1,17,stable,-6.8,-32.5,28.7
"Chariton County, Missouri(6,10)",29041,67.7,48.1,93.9,8,stable,-8.8,-46.6,56
"Christian County, Missouri(6,10)",29043,63,55.5,71.2,53,stable,-2.2,-9.4,5.6
"Clark County, Missouri(6,10)",29045,95.2,69.7,128.1,9,stable,-5.7,-26.5,21.1
"Clay County, Missouri(6,10)",29047,79,73.8,84.6,173,stable,-0.2,-15.6,17.9
"Clinton County, Missouri(6,10)",29049,83.5,68.5,100.9,22,stable,7.5,-24.3,52.6
"Cole County, Missouri(6,10)",29051,64,56.4,72.4,53,stable,2.9,-7.4,14.3
"Cooper County, Missouri(6,10)",29053,69,54.2,87,15,stable,-2.8,-16,12.3
"Crawford County, Missouri(6,10)",29055,93.1,78.6,109.7,30,stable,2.8,-18.3,29.4
"Dade County, Missouri(6,10)",29057,83.3,61.2,112.1,10,stable,1.2,-10.2,14.1
"Dallas County, Missouri(6,10)",29059,79.2,63.5,98.1,18,stable,-17,-38.1,11.3
"Daviess County, Missouri(6,10)",29061,75,54,102.4,9,stable,7.2,-30.4,65.2
"DeKalb County, Missouri(6,10)",29063,39.5,26.8,56.7,6,stable,-9,-52.3,73.8
"Dent County, Missouri(6,10)",29065,74.4,59.5,92.5,17,stable,-13,-35.9,18
"Douglas County, Missouri(6,10)",29067,51.9,38.7,68.9,11,stable,-2,-28.4,34
"Dunklin County, Missouri(6,10)",29069,100.1,86.8,115.1,41,stable,6.8,-7.3,23.1
"Franklin County, Missouri(6,10)",29071,76.9,69.9,84.4,92,stable,1.3,-11.3,15.7
"Gasconade County, Missouri(6,10)",29073,64,50.2,81.1,15,falling,-11,-17.9,-3.4
"Gentry County, Missouri(6,10)",29075,66.3,44.9,95.6,7,stable,-21.5,-50.8,25.5
"Greene County, Missouri(6,10)",29077,69.8,65.7,74.1,220,stable,-6.3,-14.3,2.4
"Grundy County, Missouri(6,10)",29079,71.9,54.2,94.5,11,stable,-10.5,-28.2,11.5
"Harrison County, Missouri(6,10)",29081,79.6,59,106,11,stable,-2.3,-36.5,50.3
"Henry County, Missouri(6,10)",29083,100.3,85.2,117.6,33,stable,-4.1,-17.8,11.8
"Hickory County, Missouri(6,10)",29085,73.4,57.5,94.5,16,stable,-0.9,-14.1,14.5
"Holt County, Missouri(6,10)",29087,68.3,43.8,103.9,5,stable,-7.5,-35.8,33.2
"Howard County, Missouri(6,10)",29089,54.6,38,76.5,7,rising,10.4,1.1,20.6
"Howell County, Missouri(6,10)",29091,81.4,70.8,93.2,44,stable,-5,-14.5,5.5
"Iron County, Missouri(6,10)",29093,103.3,81.7,129.7,16,stable,8.1,-27,59.9
"Jackson County, Missouri(6,10)",29095,75.3,72.4,78.2,542,stable,-2.1,-5.1,1.1
"Jasper County, Missouri(6,10)",29097,85.8,78.7,93.4,109,stable,6.6,-13.7,31.6
"Jefferson County, Missouri(6,10)",29099,85.9,80.5,91.7,195,stable,-6,-11.8,0.1
"Johnson County, Missouri(6,10)",29101,66.1,56.2,77.2,33,stable,0,-13.2,15.2
"Knox County, Missouri(6,10)",29103,92.7,61.9,136.1,6,stable,-2.9,-22,20.9
"Laclede County, Missouri(6,10)",29105,76.5,65.4,89.1,35,stable,7.1,-4.7,20.3
"Lafayette County, Missouri(6,10)",29107,73.9,62.8,86.6,32,stable,4,-6.7,15.8
"Lawrence County, Missouri(6,10)",29109,66.5,56.7,77.6,34,stable,-2.3,-15.6,13
"Lewis County, Missouri(6,10)",29111,79.9,60,105.1,11,rising,15.5,5.9,25.9
"Lincoln County, Missouri(6,10)",29113,87.7,76.4,100.2,45,stable,2.3,-24.9,39.3
"Linn County, Missouri(6,10)",29115,91.5,73.1,113.9,17,stable,3,-12,20.5
"Livingston County, Missouri(6,10)",29117,86.8,69.3,107.7,18,stable,-9.3,-30.5,18.2
"McDonald County, Missouri(6,10)",29119,77.8,62.7,95.6,19,stable,0.6,-27.2,39.1
"Macon County, Missouri(6,10)",29121,41.9,31.1,55.9,10,rising,11.9,5.2,19
"Madison County, Missouri(6,10)",29123,106.8,86.1,131.6,19,stable,9.1,-4.8,25
"Maries County, Missouri(6,10)",29125,60.4,43,83.6,8,stable,14.9,-6.7,41.6
"Marion County, Missouri(6,10)",29127,87.9,74.7,102.8,33,stable,-4.3,-11.1,3
"Mercer County, Missouri(6,10)",29129,114.1,78.1,163.9,7,stable,-19.5,-48.9,27
"Miller County, Missouri(6,10)",29131,88.8,74.5,105.2,28,stable,-6.6,-29.9,24.6
"Mississippi County, Missouri(6,10)",29133,100,80,123.8,18,stable,-4.4,-26.9,25.1
"Moniteau County, Missouri(6,10)",29135,54.6,40.2,72.8,10,stable,-0.6,-30.3,42
"Monroe County, Missouri(6,10)",29137,77.2,56.8,103.4,10,stable,10.1,-28.7,70.1
"Montgomery County, Missouri(6,10)",29139,83,64.6,105.6,14,stable,-1.3,-13.6,12.7
"Morgan County, Missouri(6,10)",29141,85,71.4,100.9,29,stable,3.2,-28.7,49.3
"New Madrid County, Missouri(6,10)",29143,112.7,94.5,133.8,28,stable,0.4,-2.9,3.9
"Newton County, Missouri(6,10)",29145,57.8,50.1,66.4,42,stable,2.1,-26.3,41.5
"Nodaway County, Missouri(6,10)",29147,73.5,58.8,90.8,18,stable,-3.3,-15.3,10.3
"Oregon County, Missouri(6,10)",29149,65.2,49.3,85.6,12,stable,0.1,-21.4,27.3
"Osage County, Missouri(6,10)",29151,59.6,44.3,78.8,10,stable,-15,-40.6,21.5
"Ozark County, Missouri(6,10)",29153,78.9,61.1,101.7,14,stable,5,-10.1,22.5
"Pemiscot County, Missouri(6,10)",29155,88.6,71.4,108.7,19,stable,0.9,-17.2,22.9
"Perry County, Missouri(6,10)",29157,75.1,60.2,92.7,18,stable,-4.2,-26.6,25
"Pettis County, Missouri(6,10)",29159,71.2,61,82.7,35,stable,2.9,-15.7,25.7
"Phelps County, Missouri(6,10)",29161,71.7,61.5,83.2,36,stable,3.1,-8.7,16.5
"Pike County, Missouri(6,10)",29163,94.3,77.3,114,22,stable,-0.6,-17.9,20.2
"Platte County, Missouri(6,10)",29165,59.8,52.7,67.5,56,stable,-2.6,-17.7,15.2
"Polk County, Missouri(6,10)",29167,66,55,78.7,26,stable,-4.3,-15.8,8.8
"Pulaski County, Missouri(6,10)",29169,103.4,88.4,120,35,stable,-0.8,-14,14.4
"Putnam County, Missouri(6,10)",29171,92.9,65,131.2,7,stable,2.1,-32.3,53.9
"Ralls County, Missouri(6,10)",29173,67,48.7,90.7,9,stable,27.6,-11.5,84
"Randolph County, Missouri(6,10)",29175,84.8,70.4,101.3,25,stable,3.7,-9.8,19.1
"Ray County, Missouri(6,10)",29177,92.8,77.5,110.4,27,stable,-1.9,-13.8,11.8
"Reynolds County, Missouri(6,10)",29179,68.4,47.7,96.9,7,stable,11.7,-13.6,44.4
"Ripley County, Missouri(6,10)",29181,95,77,116.5,20,stable,9.8,-20.2,50.9
"St. Charles County, Missouri(6,10)",29183,73.7,69.8,77.9,264,stable,-1.5,-6.9,4.2
"St. Clair County, Missouri(6,10)",29185,73.6,56.2,96.1,13,falling,-16.7,-25.2,-7.3
"Ste. Genevieve County, Missouri(6,10)",29186,53.6,41.3,68.8,13,stable,-5.5,-25.1,19.1
"St. Francois County, Missouri(6,10)",29187,106.8,96.7,117.8,82,stable,0,-7.8,8.3
"St. Louis County, Missouri(6,10)",29189,69,66.9,71.1,854,stable,-1.3,-3.4,0.9
"Saline County, Missouri(6,10)",29195,74.3,60.8,90,22,stable,4.5,-17.8,32.9
"Schuyler County, Missouri(6,10)",29197,64.2,38.7,102,4,stable,5.9,-44.8,103
"Scotland County, Missouri(6,10)",29199,58,34.6,92.8,4,stable,1.8,-22.8,34.3
"Scott County, Missouri(6,10)",29201,99,86.8,112.6,49,stable,3.8,-7.5,16.5
"Shannon County, Missouri(6,10)",29203,70.3,49.9,97.2,9,stable,6.3,-12,28.4
"Shelby County, Missouri(6,10)",29205,71.9,48.7,103.6,7,stable,-1.6,-20.9,22.6
"Stoddard County, Missouri(6,10)",29207,93.4,80.6,107.9,39,stable,1.2,-6.1,9.1
"Stone County, Missouri(6,10)",29209,66.5,57.1,77.5,39,stable,-0.4,-19.1,22.7
"Sullivan County, Missouri(6,10)",29211,88.6,62.9,122.2,8,stable,0.9,-16.8,22.4
"Taney County, Missouri(6,10)",29213,80.6,71.4,90.7,58,stable,-6.8,-15.6,2.9
"Texas County, Missouri(6,10)",29215,71,59.3,84.6,26,stable,-9.8,-33.3,21.9
"Vernon County, Missouri(6,10)",29217,75.9,62.1,92.2,21,rising,20.4,12.8,28.6
"Warren County, Missouri(6,10)",29219,76,64.2,89.4,30,stable,-6.4,-24.3,15.7
"Washington County, Missouri(6,10)",29221,93,78,110.2,28,stable,-6.2,-23.5,15
"Wayne County, Missouri(6,10)",29223,114.9,95.3,138.1,25,stable,-3.3,-15.5,10.6
"Webster County, Missouri(6,10)",29225,73.9,62.4,87,30,stable,-6,-25.7,19
